Source,Target,Type,Id,Label,timeset,Weight
922,1357,Directed,4271,,,1
922,900,Directed,4272,,,1
922,1053,Directed,4273,,,1
922,793,Directed,4274,,,1
922,1318,Directed,4275,,,1
922,1210,Directed,4276,,,1
922,862,Directed,4277,,,1
922,953,Directed,4278,,,1
922,1384,Directed,4279,,,1
922,249,Directed,4280,,,1
922,1001,Directed,4281,,,1
922,885,Directed,4282,,,1
922,1328,Directed,4283,,,1
922,1430,Directed,4284,,,1
922,1306,Directed,4285,,,1
922,312,Directed,4286,,,1
922,1479,Directed,4287,,,1
922,762,Directed,4288,,,1
922,764,Directed,4289,,,1
922,892,Directed,4290,,,1
922,1153,Directed,4291,,,1
922,1134,Directed,4292,,,1
922,1051,Directed,4293,,,1
922,1330,Directed,4294,,,1
922,1390,Directed,4295,,,1
683,155,Directed,4296,,,1
683,55,Directed,4297,,,1
683,130,Directed,4298,,,1
683,483,Directed,4299,,,1
683,564,Directed,4300,,,1
683,575,Directed,4301,,,1
1256,1101,Directed,4302,,,1
1256,1254,Directed,4303,,,1
1256,995,Directed,4304,,,1
1053,1081,Directed,4305,,,1
1053,1172,Directed,4306,,,1
1053,1112,Directed,4307,,,1
1053,878,Directed,4308,,,1
1053,1052,Directed,4309,,,1
1053,1411,Directed,4310,,,1
1053,1328,Directed,4311,,,1
1053,835,Directed,4312,,,1
1053,810,Directed,4313,,,1
1053,1463,Directed,4314,,,1
1053,813,Directed,4315,,,1
1053,764,Directed,4316,,,1
1053,1317,Directed,4317,,,1
1053,1101,Directed,4318,,,1
1053,892,Directed,4319,,,1
1053,935,Directed,4320,,,1
1053,1330,Directed,4321,,,1
1053,981,Directed,4322,,,1
1053,1232,Directed,4323,,,1
1053,1420,Directed,4324,,,1
1053,885,Directed,4325,,,1
1053,1430,Directed,4326,,,1
1053,880,Directed,4327,,,1
1053,1215,Directed,4328,,,1
1053,1036,Directed,4329,,,1
1053,900,Directed,4330,,,1
1053,781,Directed,4331,,,1
1053,919,Directed,4332,,,1
1053,996,Directed,4333,,,1
1322,1245,Directed,4334,,,1
1322,1041,Directed,4335,,,1
1322,854,Directed,4336,,,1
950,1346,Directed,4337,,,1
950,249,Directed,4338,,,1
950,1150,Directed,4339,,,1
950,1101,Directed,4340,,,1
950,810,Directed,4341,,,1
950,932,Directed,4342,,,1
950,803,Directed,4343,,,1
950,1328,Directed,4344,,,1
950,1172,Directed,4345,,,1
950,878,Directed,4346,,,1
950,539,Directed,4347,,,1
950,781,Directed,4348,,,1
950,1153,Directed,4349,,,1
950,1293,Directed,4350,,,1
950,1357,Directed,4351,,,1
950,966,Directed,4352,,,1
950,922,Directed,4353,,,1
950,1437,Directed,4354,,,1
79,648,Directed,4355,,,1
79,155,Directed,4356,,,1
79,191,Directed,4357,,,1
79,224,Directed,4358,,,1
79,278,Directed,4359,,,1
79,604,Directed,4360,,,1
79,40,Directed,4361,,,1
79,572,Directed,4362,,,1
79,754,Directed,4363,,,1
1392,1051,Directed,4364,,,1
1392,1479,Directed,4365,,,1
1392,1209,Directed,4366,,,1
1392,1461,Directed,4367,,,1
1392,756,Directed,4368,,,1
1392,155,Directed,4369,,,1
1392,729,Directed,4370,,,1
1392,1200,Directed,4371,,,1
1392,483,Directed,4372,,,1
1392,1217,Directed,4373,,,1
1392,1008,Directed,4374,,,1
1392,967,Directed,4375,,,1
1392,741,Directed,4376,,,1
1392,1277,Directed,4377,,,1
1392,762,Directed,4378,,,1
1392,1101,Directed,4379,,,1
1392,27,Directed,4380,,,1
1392,1153,Directed,4381,,,1
1392,963,Directed,4382,,,1
1342,972,Directed,4383,,,1
1342,1112,Directed,4384,,,1
1342,996,Directed,4385,,,1
1342,539,Directed,4386,,,1
1334,762,Directed,4387,,,1
1334,1048,Directed,4388,,,1
1334,878,Directed,4389,,,1
1334,1479,Directed,4390,,,1
1334,855,Directed,4391,,,1
1334,1179,Directed,4392,,,1
1334,1051,Directed,4393,,,1
1334,1101,Directed,4394,,,1
1334,773,Directed,4395,,,1
1334,1463,Directed,4396,,,1
1334,822,Directed,4397,,,1
1334,1172,Directed,4398,,,1
1334,1067,Directed,4399,,,1
1334,1153,Directed,4400,,,1
1334,810,Directed,4401,,,1
1334,1245,Directed,4402,,,1
1334,1081,Directed,4403,,,1
1334,941,Directed,4404,,,1
1334,885,Directed,4405,,,1
1334,1209,Directed,4406,,,1
1334,963,Directed,4407,,,1
1334,1381,Directed,4408,,,1
1334,1330,Directed,4409,,,1
1334,1037,Directed,4410,,,1
1425,1034,Directed,4411,,,1
1425,1374,Directed,4412,,,1
1425,1456,Directed,4413,,,1
1425,895,Directed,4414,,,1
1425,1162,Directed,4415,,,1
1425,835,Directed,4416,,,1
1425,908,Directed,4417,,,1
1425,1309,Directed,4418,,,1
1425,1041,Directed,4419,,,1
1425,1100,Directed,4420,,,1
1425,1153,Directed,4421,,,1
1425,1051,Directed,4422,,,1
1425,878,Directed,4423,,,1
1425,1245,Directed,4424,,,1
1425,988,Directed,4425,,,1
1425,1301,Directed,4426,,,1
1425,1390,Directed,4427,,,1
1425,798,Directed,4428,,,1
1425,641,Directed,4429,,,1
1425,55,Directed,4430,,,1
1425,1437,Directed,4431,,,1
1425,1112,Directed,4432,,,1
1425,1101,Directed,4433,,,1
768,1112,Directed,4434,,,1
768,1455,Directed,4435,,,1
768,1378,Directed,4436,,,1
768,1329,Directed,4437,,,1
768,1177,Directed,4438,,,1
768,981,Directed,4439,,,1
768,1277,Directed,4440,,,1
768,762,Directed,4441,,,1
768,1055,Directed,4442,,,1
768,1054,Directed,4443,,,1
768,1348,Directed,4444,,,1
1346,1172,Directed,4445,,,1
1346,1328,Directed,4446,,,1
1346,1053,Directed,4447,,,1
1346,922,Directed,4448,,,1
1346,1135,Directed,4449,,,1
1346,1437,Directed,4450,,,1
1346,1000,Directed,4451,,,1
1346,950,Directed,4452,,,1
1346,1024,Directed,4453,,,1
1346,1489,Directed,4454,,,1
1346,885,Directed,4455,,,1
1346,963,Directed,4456,,,1
1346,764,Directed,4457,,,1
1346,803,Directed,4458,,,1
1346,1296,Directed,4459,,,1
1346,822,Directed,4460,,,1
1346,855,Directed,4461,,,1
1001,963,Directed,4462,,,1
1001,822,Directed,4463,,,1
1001,1048,Directed,4464,,,1
1001,23,Directed,4465,,,1
1001,1357,Directed,4466,,,1
1001,941,Directed,4467,,,1
865,539,Directed,4468,,,1
865,801,Directed,4469,,,1
865,1133,Directed,4470,,,1
865,1309,Directed,4471,,,1
865,1051,Directed,4472,,,1
865,1153,Directed,4473,,,1
865,837,Directed,4474,,,1
865,729,Directed,4475,,,1
865,1179,Directed,4476,,,1
865,941,Directed,4477,,,1
865,964,Directed,4478,,,1
865,990,Directed,4479,,,1
865,892,Directed,4480,,,1
865,1037,Directed,4481,,,1
865,775,Directed,4482,,,1
865,1328,Directed,4483,,,1
865,1164,Directed,4484,,,1
865,1041,Directed,4485,,,1
865,1000,Directed,4486,,,1
865,1437,Directed,4487,,,1
1373,817,Directed,4488,,,1
1373,830,Directed,4489,,,1
1373,930,Directed,4490,,,1
1373,1101,Directed,4491,,,1
1373,1153,Directed,4492,,,1
1373,1459,Directed,4493,,,1
1373,1232,Directed,4494,,,1
1373,1461,Directed,4495,,,1
918,1395,Directed,4496,,,1
918,963,Directed,4497,,,1
918,1153,Directed,4498,,,1
918,919,Directed,4499,,,1
918,781,Directed,4500,,,1
918,944,Directed,4501,,,1
918,971,Directed,4502,,,1
918,1051,Directed,4503,,,1
918,1459,Directed,4504,,,1
918,777,Directed,4505,,,1
918,835,Directed,4506,,,1
918,347,Directed,4507,,,1
918,961,Directed,4508,,,1
918,615,Directed,4509,,,1
1240,1232,Directed,4510,,,1
1210,793,Directed,4511,,,1
1210,1000,Directed,4512,,,1
1210,1146,Directed,4513,,,1
1210,1051,Directed,4514,,,1
1210,1008,Directed,4515,,,1
1210,855,Directed,4516,,,1
1210,854,Directed,4517,,,1
1210,1037,Directed,4518,,,1
1210,941,Directed,4519,,,1
1210,1159,Directed,4520,,,1
1210,1121,Directed,4521,,,1
1210,767,Directed,4522,,,1
340,283,Directed,4523,,,1
340,23,Directed,4524,,,1
1052,1095,Directed,4525,,,1
1052,778,Directed,4526,,,1
1052,779,Directed,4527,,,1
1052,1000,Directed,4528,,,1
1052,1063,Directed,4529,,,1
1052,1081,Directed,4530,,,1
1052,966,Directed,4531,,,1
1052,973,Directed,4532,,,1
1052,276,Directed,4533,,,1
1052,979,Directed,4534,,,1
1052,1417,Directed,4535,,,1
1052,956,Directed,4536,,,1
1052,1091,Directed,4537,,,1
1052,1092,Directed,4538,,,1
1052,1101,Directed,4539,,,1
1052,1153,Directed,4540,,,1
1052,1172,Directed,4541,,,1
1052,1209,Directed,4542,,,1
1052,1231,Directed,4543,,,1
1052,1245,Directed,4544,,,1
1052,1418,Directed,4545,,,1
1052,995,Directed,4546,,,1
1052,1447,Directed,4547,,,1
1052,1479,Directed,4548,,,1
1052,1437,Directed,4549,,,1
1052,1053,Directed,4550,,,1
670,156,Directed,4551,,,1
1195,810,Directed,4552,,,1
1195,826,Directed,4553,,,1
1195,878,Directed,4554,,,1
1195,944,Directed,4555,,,1
1195,967,Directed,4556,,,1
1195,971,Directed,4557,,,1
1195,979,Directed,4558,,,1
1195,1041,Directed,4559,,,1
1195,1048,Directed,4560,,,1
1195,1112,Directed,4561,,,1
1195,1153,Directed,4562,,,1
1195,1245,Directed,4563,,,1
1195,1479,Directed,4564,,,1
1195,762,Directed,4565,,,1
1195,803,Directed,4566,,,1
1195,1172,Directed,4567,,,1
1195,1150,Directed,4568,,,1
1195,1191,Directed,4569,,,1
1195,817,Directed,4570,,,1
1195,936,Directed,4571,,,1
1195,956,Directed,4572,,,1
1195,973,Directed,4573,,,1
1195,1427,Directed,4574,,,1
1195,1010,Directed,4575,,,1
1195,1052,Directed,4576,,,1
1195,1051,Directed,4577,,,1
1195,862,Directed,4578,,,1
1195,1270,Directed,4579,,,1
1195,798,Directed,4580,,,1
1195,1463,Directed,4581,,,1
1195,814,Directed,4582,,,1
1195,1437,Directed,4583,,,1
995,1153,Directed,4584,,,1
995,1426,Directed,4585,,,1
995,1421,Directed,4586,,,1
995,1000,Directed,4587,,,1
995,1437,Directed,4588,,,1
916,1153,Directed,4589,,,1
916,1479,Directed,4590,,,1
916,963,Directed,4591,,,1
916,885,Directed,4592,,,1
916,779,Directed,4593,,,1
916,1081,Directed,4594,,,1
916,855,Directed,4595,,,1
916,865,Directed,4596,,,1
916,878,Directed,4597,,,1
916,1045,Directed,4598,,,1
916,1047,Directed,4599,,,1
916,1112,Directed,4600,,,1
916,1209,Directed,4601,,,1
916,1231,Directed,4602,,,1
916,1245,Directed,4603,,,1
916,1306,Directed,4604,,,1
916,1337,Directed,4605,,,1
916,1339,Directed,4606,,,1
916,1418,Directed,4607,,,1
916,1461,Directed,4608,,,1
1375,779,Directed,4609,,,1
1375,855,Directed,4610,,,1
1375,990,Directed,4611,,,1
1375,1069,Directed,4612,,,1
1375,1101,Directed,4613,,,1
1375,1215,Directed,4614,,,1
1375,523,Directed,4615,,,1
1375,1298,Directed,4616,,,1
1375,1338,Directed,4617,,,1
1375,995,Directed,4618,,,1
1375,764,Directed,4619,,,1
1375,1437,Directed,4620,,,1
1375,810,Directed,4621,,,1
1375,929,Directed,4622,,,1
1375,802,Directed,4623,,,1
1375,963,Directed,4624,,,1
1375,1153,Directed,4625,,,1
1013,1051,Directed,4626,,,1
1013,996,Directed,4627,,,1
1013,767,Directed,4628,,,1
1013,1153,Directed,4629,,,1
1013,878,Directed,4630,,,1
1013,1101,Directed,4631,,,1
1013,1245,Directed,4632,,,1
1013,837,Directed,4633,,,1
1013,919,Directed,4634,,,1
1013,1352,Directed,4635,,,1
76,979,Directed,4636,,,1
76,682,Directed,4637,,,1
1203,1330,Directed,4638,,,1
1203,35,Directed,4639,,,1
1203,1437,Directed,4640,,,1
229,172,Directed,4641,,,1
229,75,Directed,4642,,,1
229,140,Directed,4643,,,1
229,46,Directed,4644,,,1
229,55,Directed,4645,,,1
229,85,Directed,4646,,,1
229,99,Directed,4647,,,1
229,102,Directed,4648,,,1
229,396,Directed,4649,,,1
229,180,Directed,4650,,,1
229,155,Directed,4651,,,1
229,224,Directed,4652,,,1
229,623,Directed,4653,,,1
229,307,Directed,4654,,,1
229,341,Directed,4655,,,1
229,480,Directed,4656,,,1
229,347,Directed,4657,,,1
229,664,Directed,4658,,,1
229,641,Directed,4659,,,1
229,402,Directed,4660,,,1
229,465,Directed,4661,,,1
229,434,Directed,4662,,,1
229,441,Directed,4663,,,1
229,472,Directed,4664,,,1
229,489,Directed,4665,,,1
229,483,Directed,4666,,,1
229,492,Directed,4667,,,1
229,493,Directed,4668,,,1
229,729,Directed,4669,,,1
229,519,Directed,4670,,,1
229,514,Directed,4671,,,1
229,591,Directed,4672,,,1
229,159,Directed,4673,,,1
229,637,Directed,4674,,,1
229,687,Directed,4675,,,1
432,446,Directed,4676,,,1
432,640,Directed,4677,,,1
432,75,Directed,4678,,,1
432,170,Directed,4679,,,1
432,547,Directed,4680,,,1
432,1270,Directed,4681,,,1
432,363,Directed,4682,,,1
432,323,Directed,4683,,,1
432,55,Directed,4684,,,1
432,155,Directed,4685,,,1
1411,854,Directed,4686,,,1
1411,775,Directed,4687,,,1
1411,1053,Directed,4688,,,1
1411,1164,Directed,4689,,,1
1411,1288,Directed,4690,,,1
1411,1328,Directed,4691,,,1
1411,919,Directed,4692,,,1
1411,1048,Directed,4693,,,1
1411,762,Directed,4694,,,1
1411,855,Directed,4695,,,1
1411,1008,Directed,4696,,,1
1411,1051,Directed,4697,,,1
1411,1274,Directed,4698,,,1
1411,949,Directed,4699,,,1
1411,772,Directed,4700,,,1
1411,830,Directed,4701,,,1
1411,1076,Directed,4702,,,1
1411,1101,Directed,4703,,,1
1411,1172,Directed,4704,,,1
1411,1254,Directed,4705,,,1
1411,1459,Directed,4706,,,1
1411,1301,Directed,4707,,,1
1411,1246,Directed,4708,,,1
1411,1351,Directed,4709,,,1
1411,814,Directed,4710,,,1
1411,1293,Directed,4711,,,1
1411,1420,Directed,4712,,,1
1411,1418,Directed,4713,,,1
1411,941,Directed,4714,,,1
1411,1209,Directed,4715,,,1
1411,1220,Directed,4716,,,1
1411,980,Directed,4717,,,1
1124,1179,Directed,4718,,,1
1124,1000,Directed,4719,,,1
1124,1437,Directed,4720,,,1
679,1209,Directed,4721,,,1
679,1231,Directed,4722,,,1
679,519,Directed,4723,,,1
56,55,Directed,4724,,,1
56,154,Directed,4725,,,1
56,27,Directed,4726,,,1
56,609,Directed,4727,,,1
56,563,Directed,4728,,,1
56,493,Directed,4729,,,1
56,155,Directed,4730,,,1
56,644,Directed,4731,,,1
56,144,Directed,4732,,,1
56,642,Directed,4733,,,1
56,650,Directed,4734,,,1
56,756,Directed,4735,,,1
56,570,Directed,4736,,,1
56,579,Directed,4737,,,1
56,535,Directed,4738,,,1
56,405,Directed,4739,,,1
56,641,Directed,4740,,,1
56,180,Directed,4741,,,1
56,189,Directed,4742,,,1
56,172,Directed,4743,,,1
56,297,Directed,4744,,,1
56,301,Directed,4745,,,1
56,434,Directed,4746,,,1
56,159,Directed,4747,,,1
56,623,Directed,4748,,,1
56,577,Directed,4749,,,1
56,229,Directed,4750,,,1
56,371,Directed,4751,,,1
56,664,Directed,4752,,,1
56,687,Directed,4753,,,1
56,726,Directed,4754,,,1
56,454,Directed,4755,,,1
56,561,Directed,4756,,,1
56,566,Directed,4757,,,1
56,24,Directed,4758,,,1
56,75,Directed,4759,,,1
56,156,Directed,4760,,,1
56,727,Directed,4761,,,1
56,483,Directed,4762,,,1
56,467,Directed,4763,,,1
56,675,Directed,4764,,,1
56,35,Directed,4765,,,1
56,202,Directed,4766,,,1
56,640,Directed,4767,,,1
56,460,Directed,4768,,,1
56,461,Directed,4769,,,1
56,634,Directed,4770,,,1
56,363,Directed,4771,,,1
56,417,Directed,4772,,,1
56,187,Directed,4773,,,1
56,16,Directed,4774,,,1
56,167,Directed,4775,,,1
56,391,Directed,4776,,,1
56,31,Directed,4777,,,1
56,288,Directed,4778,,,1
56,676,Directed,4779,,,1
56,495,Directed,4780,,,1
56,191,Directed,4781,,,1
56,446,Directed,4782,,,1
56,472,Directed,4783,,,1
56,150,Directed,4784,,,1
56,85,Directed,4785,,,1
56,547,Directed,4786,,,1
56,89,Directed,4787,,,1
56,218,Directed,4788,,,1
56,118,Directed,4789,,,1
56,39,Directed,4790,,,1
56,615,Directed,4791,,,1
56,492,Directed,4792,,,1
56,387,Directed,4793,,,1
56,14,Directed,4794,,,1
56,480,Directed,4795,,,1
56,712,Directed,4796,,,1
56,441,Directed,4797,,,1
56,399,Directed,4798,,,1
56,669,Directed,4799,,,1
56,268,Directed,4800,,,1
56,591,Directed,4801,,,1
56,374,Directed,4802,,,1
56,347,Directed,4803,,,1
56,754,Directed,4804,,,1
56,99,Directed,4805,,,1
56,585,Directed,4806,,,1
56,23,Directed,4807,,,1
56,323,Directed,4808,,,1
56,18,Directed,4809,,,1
56,21,Directed,4810,,,1
56,22,Directed,4811,,,1
619,1325,Directed,4812,,,1
619,323,Directed,4813,,,1
619,579,Directed,4814,,,1
619,798,Directed,4815,,,1
619,297,Directed,4816,,,1
619,936,Directed,4817,,,1
619,218,Directed,4818,,,1
619,818,Directed,4819,,,1
619,641,Directed,4820,,,1
619,729,Directed,4821,,,1
619,405,Directed,4822,,,1
619,669,Directed,4823,,,1
619,150,Directed,4824,,,1
619,490,Directed,4825,,,1
1313,1051,Directed,4826,,,1
1313,818,Directed,4827,,,1
1313,835,Directed,4828,,,1
1313,855,Directed,4829,,,1
1313,1429,Directed,4830,,,1
1313,1179,Directed,4831,,,1
1313,1150,Directed,4832,,,1
1313,1277,Directed,4833,,,1
1313,1086,Directed,4834,,,1
1313,798,Directed,4835,,,1
1313,781,Directed,4836,,,1
1313,1191,Directed,4837,,,1
1313,908,Directed,4838,,,1
1313,932,Directed,4839,,,1
1313,1427,Directed,4840,,,1
1313,1013,Directed,4841,,,1
1313,1008,Directed,4842,,,1
1313,883,Directed,4843,,,1
1313,1049,Directed,4844,,,1
1313,1159,Directed,4845,,,1
1313,490,Directed,4846,,,1
1313,1301,Directed,4847,,,1
1313,1306,Directed,4848,,,1
1313,1330,Directed,4849,,,1
1313,1356,Directed,4850,,,1
1313,1461,Directed,4851,,,1
1313,1463,Directed,4852,,,1
1313,971,Directed,4853,,,1
1313,767,Directed,4854,,,1
1313,1437,Directed,4855,,,1
1062,919,Directed,4856,,,1
1062,1330,Directed,4857,,,1
1062,1153,Directed,4858,,,1
1062,1245,Directed,4859,,,1
1062,1209,Directed,4860,,,1
1062,990,Directed,4861,,,1
1062,1008,Directed,4862,,,1
1062,1437,Directed,4863,,,1
1062,1251,Directed,4864,,,1
1062,775,Directed,4865,,,1
1062,1328,Directed,4866,,,1
1062,1037,Directed,4867,,,1
1047,1047,Directed,4868,,,1
1047,788,Directed,4869,,,1
1047,1325,Directed,4870,,,2
1047,878,Directed,4871,,,2
1047,23,Directed,4872,,,1
1047,1217,Directed,4873,,,1
1047,539,Directed,4874,,,2
1047,1067,Directed,4875,,,1
1047,1153,Directed,4876,,,2
1047,762,Directed,4877,,,2
1047,885,Directed,4878,,,2
1047,1191,Directed,4879,,,2
1047,312,Directed,4880,,,2
1047,1150,Directed,4881,,,2
1047,1399,Directed,4882,,,2
1047,764,Directed,4883,,,2
1047,249,Directed,4884,,,2
1047,1095,Directed,4885,,,2
1047,1479,Directed,4886,,,2
1047,1045,Directed,4887,,,2
1047,1048,Directed,4888,,,2
1047,1179,Directed,4889,,,2
1047,1245,Directed,4890,,,2
1047,1051,Directed,4891,,,2
1047,798,Directed,4892,,,2
1047,1277,Directed,4893,,,2
1047,1209,Directed,4894,,,2
1047,1091,Directed,4895,,,2
1047,1172,Directed,4896,,,2
1047,1215,Directed,4897,,,2
1047,1101,Directed,4898,,,2
1047,1461,Directed,4899,,,2
1047,1306,Directed,4900,,,2
1047,944,Directed,4901,,,2
1047,826,Directed,4902,,,2
1047,1317,Directed,4903,,,2
1047,810,Directed,4904,,,2
1047,1478,Directed,4905,,,2
1047,963,Directed,4906,,,2
1047,855,Directed,4907,,,2
1047,1000,Directed,4908,,,2
1047,908,Directed,4909,,,2
1047,919,Directed,4910,,,2
1047,952,Directed,4911,,,2
1047,1447,Directed,4912,,,2
1047,1158,Directed,4913,,,2
1047,949,Directed,4914,,,2
316,574,Directed,4915,,,1
316,536,Directed,4916,,,1
316,218,Directed,4917,,,1
316,495,Directed,4918,,,1
316,641,Directed,4919,,,1
316,687,Directed,4920,,,1
316,371,Directed,4921,,,1
316,467,Directed,4922,,,1
316,167,Directed,4923,,,1
316,245,Directed,4924,,,1
316,288,Directed,4925,,,1
316,489,Directed,4926,,,1
316,664,Directed,4927,,,1
316,727,Directed,4928,,,1
316,16,Directed,4929,,,1
69,564,Directed,4930,,,1
69,641,Directed,4931,,,1
1479,1024,Directed,4932,,,1
1479,1081,Directed,4933,,,1
1479,1432,Directed,4934,,,1
1479,801,Directed,4935,,,1
1479,1334,Directed,4936,,,1
1479,1317,Directed,4937,,,1
1479,1209,Directed,4938,,,1
1479,1048,Directed,4939,,,1
1479,1101,Directed,4940,,,1
1479,904,Directed,4941,,,1
1479,1328,Directed,4942,,,1
1479,1463,Directed,4943,,,1
1479,1435,Directed,4944,,,1
1479,1172,Directed,4945,,,1
1479,950,Directed,4946,,,1
1479,1153,Directed,4947,,,1
1479,1246,Directed,4948,,,1
1479,119,Directed,4949,,,1
1479,1051,Directed,4950,,,1
1479,1166,Directed,4951,,,1
1479,1459,Directed,4952,,,1
1479,826,Directed,4953,,,1
1479,762,Directed,4954,,,1
1479,818,Directed,4955,,,1
1479,892,Directed,4956,,,1
1479,810,Directed,4957,,,1
1479,1231,Directed,4958,,,1
1479,1092,Directed,4959,,,1
1479,878,Directed,4960,,,1
1479,885,Directed,4961,,,1
1479,729,Directed,4962,,,1
1479,1223,Directed,4963,,,1
1479,1306,Directed,4964,,,1
1479,1461,Directed,4965,,,1
1479,1245,Directed,4966,,,1
1479,1325,Directed,4967,,,1
1479,983,Directed,4968,,,1
1479,1145,Directed,4969,,,1
1479,803,Directed,4970,,,1
1479,1042,Directed,4971,,,1
1479,817,Directed,4972,,,1
1479,839,Directed,4973,,,1
1479,1460,Directed,4974,,,1
1479,929,Directed,4975,,,1
1479,941,Directed,4976,,,1
1479,954,Directed,4977,,,1
1479,973,Directed,4978,,,1
1479,979,Directed,4979,,,1
1479,991,Directed,4980,,,1
1479,1001,Directed,4981,,,1
1479,1045,Directed,4982,,,1
1479,249,Directed,4983,,,1
1479,883,Directed,4984,,,1
1479,316,Directed,4985,,,1
1479,483,Directed,4986,,,1
1479,539,Directed,4987,,,1
1479,1399,Directed,4988,,,1
1479,1356,Directed,4989,,,1
1479,1392,Directed,4990,,,1
1479,980,Directed,4991,,,1
1479,1013,Directed,4992,,,1
1479,1418,Directed,4993,,,1
1479,679,Directed,4994,,,1
1479,1476,Directed,4995,,,1
1479,399,Directed,4996,,,1
1479,1095,Directed,4997,,,1
1479,763,Directed,4998,,,1
1479,779,Directed,4999,,,1
1479,1177,Directed,5000,,,1
1479,1121,Directed,5001,,,1
1479,967,Directed,5002,,,1
1479,1047,Directed,5003,,,1
1479,1053,Directed,5004,,,1
1479,1112,Directed,5005,,,1
